RECORD_ID,YEAR,MONTH,DAY,STORE_ID,SKU_ID,TOTAL_PRICE,BASE_PRICE,UNITS_SOLD
119266,2024,6,5,9954,219009,193.8,193.8,55
173555,2025,1,29,8121,219009,180.975,180.975,42
52419,2023,8,29,8023,219029,321.3375,321.3375,84
64370,2023,10,17,9250,219029,327.0375,327.0375,31
163834,2024,12,18,8392,219009,161.7375,195.225,103
80773,2023,12,26,9273,219009,191.6625,191.6625,40
18046,2023,4,4,8063,219029,295.6875,295.6875,31
108162,2024,4,24,8400,219029,327.0375,327.0375,36
165458,2024,12,25,8319,219009,133.95,183.1125,103
50368,2023,8,15,9813,219009,184.5375,227.2875,57
145603,2024,10,2,8063,219009,141.075,171,145
98417,2024,3,13,8422,219009,198.7875,198.7875,56
177055,2025,2,12,8991,219029,295.6875,295.6875,22
30405,2023,5,23,9481,219029,315.6375,315.6375,41
23901,2023,4,25,9498,219009,220.875,220.875,49
18249,2023,4,4,8398,219009,216.6,216.6,92
61904,2023,10,3,9879,219009,126.1125,227.2875,319
142445,2024,9,18,8218,219029,295.6875,295.6875,11
26472,2023,5,9,8422,219009,143.2125,227.2875,170
15614,2023,3,21,9436,219029,312.7875,312.7875,15
143679,2024,9,18,9872,219009,163.875,163.875,98
77493,2023,12,12,9273,219029,234.4125,234.4125,22
40780,2023,7,4,9890,219029,180.2625,327.0375,206
58805,2023,9,19,9984,219029,312.7875,312.7875,39
39439,2023,7,4,8218,219009,227.2875,227.2875,40
145048,2024,9,25,9632,219029,295.6875,295.6875,15
31234,2023,5,30,8121,219009,223.0125,223.0125,80
162958,2024,12,11,9498,219029,312.7875,312.7875,48
125028,2024,7,3,9328,219009,198.7875,198.7875,76
29026,2023,5,16,9731,219029,309.225,309.225,28
118650,2024,6,5,9479,219029,312.7875,312.7875,30
42646,2023,7,18,8058,219009,227.2875,227.2875,29
78618,2023,12,19,8218,219029,295.6875,295.6875,15
39804,2023,7,4,9132,219029,185.25,283.575,137
148422,2024,10,9,9745,219029,327.0375,327.0375,41
126226,2024,7,10,8438,219009,196.65,196.65,129
63786,2023,10,17,8023,219029,327.0375,327.0375,94
101620,2024,3,27,8398,219029,319.9125,319.9125,35
23198,2023,4,25,8422,219029,295.6875,295.6875,35
151771,2024,10,23,9813,219009,188.8125,180.2625,106
45581,2023,7,25,9872,219029,284.2875,284.2875,37
170613,2025,1,15,9092,219009,173.85,173.85,73
4941,2023,2,7,8095,219029,327.0375,327.0375,82
69035,2023,11,7,8991,219029,295.6875,295.6875,42
167306,2025,1,1,8911,219009,133.95,193.8,80
168905,2025,1,8,8991,219009,178.8375,178.8375,122
44398,2023,7,25,8319,219029,312.7875,312.7875,6
71664,2023,11,14,9872,219029,295.6875,295.6875,28
141483,2024,9,11,9425,219029,295.6875,295.6875,12
37477,2023,6,20,9881,219029,312.7875,312.7875,32
115524,2024,5,22,9611,219029,327.0375,327.0375,62
110159,2024,5,1,9221,219009,198.7875,198.7875,38
141887,2024,9,11,9770,219029,295.6875,295.6875,24
71897,2023,11,21,8095,219029,316.35,316.35,98
15014,2023,3,21,8422,219029,295.6875,295.6875,40
136925,2024,8,21,9731,219029,233.7,327.0375,24
15013,2023,3,21,8422,219009,222.3,222.3,65
32722,2023,6,6,8095,219029,327.0375,327.0375,48
63963,2023,10,17,8398,219029,327.0375,327.0375,36
42314,2023,7,11,9872,219029,178.8375,295.6875,135
95205,2024,2,27,8562,219009,178.125,178.125,127
56603,2023,9,12,9532,219029,312.7875,312.7875,38
36799,2023,6,20,9430,219009,223.0125,223.0125,78
38460,2023,6,27,9439,219009,227.2875,227.2875,22
72173,2023,11,21,8400,219009,177.4125,210.1875,208
143335,2024,9,18,9672,219029,327.0375,327.0375,38
26179,2023,5,9,8095,219009,143.2125,227.2875,416
52537,2023,8,29,8317,219029,295.6875,295.6875,63
145321,2024,9,25,9872,219009,175.275,175.275,117
140181,2024,9,4,9713,219009,131.8125,204.4875,110
116206,2024,5,29,8222,219009,193.0875,193.0875,114
53332,2023,8,29,9498,219029,312.7875,312.7875,14
157209,2024,11,20,8218,219009,176.7,176.7,29
128886,2024,7,17,9809,219009,205.2,205.2,48
37419,2023,6,20,9876,219029,295.6875,295.6875,31
52973,2023,8,29,9221,219009,215.175,215.175,26
160635,2024,12,4,8438,219009,195.225,195.225,109
50137,2023,8,15,9672,219009,225.15,225.15,35
17888,2023,3,28,9909,219009,224.4375,224.4375,106
47740,2023,8,8,8422,219029,295.6875,295.6875,36
44839,2023,7,25,9250,219009,227.2875,227.2875,25
78549,2023,12,19,8058,219029,327.0375,327.0375,26
120378,2024,6,12,9532,219029,312.7875,312.7875,37
21346,2023,4,18,8023,219029,322.05,322.05,104
157721,2024,11,20,9273,219029,234.4125,234.4125,13
160729,2024,12,4,8991,219009,185.9625,185.9625,110
42958,2023,7,18,8991,219029,295.6875,295.6875,33
73253,2023,11,21,9809,219009,171,202.35,264
30224,2023,5,23,9371,219009,193.0875,193.0875,30
151309,2024,10,23,9439,219009,191.6625,191.6625,58
10548,2023,2,28,9279,219009,118.275,227.2875,434
1112,2023,1,17,9611,219029,317.0625,317.0625,89
95714,2024,2,27,9432,219009,189.525,189.525,62
149004,2024,10,16,8218,219009,184.5375,184.5375,43
119124,2024,6,5,9872,219009,190.95,190.95,113
22751,2023,4,18,9881,219009,215.8875,215.8875,91
96896,2024,3,6,8991,219029,295.6875,295.6875,34
121292,2024,6,19,8422,219029,295.6875,295.6875,31
36116,2023,6,20,8222,219029,327.0375,327.0375,77
77400,2023,12,12,9178,219009,198.7875,227.2875,57
142710,2024,9,18,8911,219029,295.6875,295.6875,13
36922,2023,6,20,9479,219009,227.2875,227.2875,68
12992,2023,3,7,9954,219009,118.275,227.2875,201
144127,2024,9,25,8319,219009,195.225,195.225,48
49373,2023,8,15,8422,219009,213.75,213.75,73
81085,2023,12,26,9498,219009,188.1,188.1,55
28457,2023,5,16,9221,219029,312.7875,312.7875,27
23179,2023,4,25,8400,219009,227.2875,227.2875,27
40517,2023,7,4,9770,219009,221.5875,221.5875,55
170111,2025,1,15,8091,219029,327.0375,327.0375,42
124303,2024,7,3,8094,219009,195.225,195.225,75
125459,2024,7,3,9713,219009,225.8625,225.8625,51
143271,2024,9,18,9498,219029,312.7875,312.7875,15
11468,2023,3,7,8095,219029,327.0375,327.0375,56
105276,2024,4,10,9250,219029,317.775,317.775,50
4055,2023,1,31,9328,219029,312.7875,312.7875,20
123301,2024,6,26,9250,219029,313.5,313.5,36
169763,2025,1,8,9789,219009,191.6625,191.6625,104
36988,2023,6,20,9498,219009,222.3,222.3,64
136228,2024,8,21,9112,219029,241.5375,327.0375,73
1478,2023,1,17,9879,219029,292.125,292.125,21
54794,2023,9,5,9439,219029,295.6875,295.6875,24
157399,2024,11,20,8562,219029,327.0375,327.0375,20
173888,2025,1,29,9092,219029,295.6875,295.6875,21
64174,2023,10,17,9043,219009,197.3625,197.3625,46
152987,2024,10,30,9432,219029,295.6875,295.6875,24
152627,2024,10,30,9112,219009,178.8375,216.6,276
73164,2023,11,21,9789,219009,178.125,215.8875,182
178212,2025,2,12,9961,219009,213.0375,213.0375,154
22645,2023,4,18,9845,219009,214.4625,214.4625,136
158585,2024,11,20,9954,219009,191.6625,191.6625,52
23564,2023,4,25,9250,219009,223.725,223.725,96
86498,2024,1,16,9881,219029,327.0375,327.0375,51
19826,2023,4,11,8317,219009,225.15,225.15,189
127387,2024,7,10,9881,219029,177.4125,327.0375,222
58318,2023,9,19,9613,219029,327.0375,327.0375,58
124496,2024,7,3,8319,219029,190.95,293.55,58
48870,2023,8,8,9876,219029,295.6875,295.6875,76
121843,2024,6,19,9425,219009,185.9625,185.9625,50
47911,2023,8,8,9043,219029,327.0375,327.0375,16
149175,2024,10,16,8555,219009,191.6625,191.6625,37
172347,2025,1,22,9164,219029,327.0375,327.0375,23
71368,2023,11,14,9613,219029,327.0375,327.0375,62
96294,2024,2,27,9879,219029,198.7875,312.7875,70
38781,2023,6,27,9680,219009,227.2875,227.2875,33
34233,2023,6,6,9890,219029,327.0375,327.0375,50
27729,2023,5,9,9954,219029,295.6875,295.6875,30
87062,2024,1,23,8991,219009,198.7875,198.7875,117
4365,2023,1,31,9672,219009,227.2875,227.2875,41
50435,2023,8,15,9809,219029,327.0375,327.0375,54
84596,2024,1,9,9745,219009,206.625,206.625,88
153070,2024,10,30,9481,219009,178.125,219.45,159
159112,2024,11,27,8911,219029,295.6875,295.6875,12
163649,2024,12,18,8063,219029,295.6875,295.6875,26
120907,2024,6,12,9954,219029,295.6875,295.6875,20
170684,2025,1,15,9147,219009,214.4625,214.4625,88
92454,2024,2,13,9436,219009,181.6875,181.6875,62
2456,2023,1,24,9442,219009,227.2875,227.2875,30
66529,2023,10,24,9713,219009,204.4875,234.4125,54
88607,2024,1,30,8438,219029,312.7875,312.7875,23
155331,2024,11,6,9961,219029,324.1875,324.1875,85
86945,2024,1,23,8422,219029,295.6875,295.6875,27
123511,2024,6,26,9432,219009,188.1,188.1,89
51147,2023,8,22,8911,219029,295.6875,295.6875,24
129675,2024,7,24,9112,219009,220.1625,220.1625,123
45812,2023,8,1,8095,219009,227.2875,227.2875,79
159973,2024,11,27,9813,219029,312.7875,312.7875,38
19709,2023,4,11,8023,219029,327.0375,327.0375,107
126982,2024,7,10,9611,219009,225.8625,225.8625,88
55780,2023,9,12,8317,219009,223.0125,223.0125,152
41801,2023,7,11,9436,219029,185.9625,312.7875,90
158928,2024,11,27,8398,219009,203.775,203.775,69
114804,2024,5,22,8562,219029,327.0375,327.0375,18
75603,2023,12,5,8911,219029,295.6875,295.6875,24
103250,2024,4,3,8400,219009,201.6375,241.5375,9
65939,2023,10,24,9178,219009,227.2875,227.2875,14
113695,2024,5,15,9436,219009,166.0125,198.7875,42
33801,2023,6,6,9611,219029,327.0375,327.0375,57
8632,2023,2,21,8991,219029,176.7,295.6875,125
130187,2024,7,24,9532,219009,198.7875,198.7875,100
104160,2024,4,3,9713,219009,203.775,203.775,45
107025,2024,4,17,9371,219029,327.0375,327.0375,19
22176,2023,4,18,9456,219009,221.5875,221.5875,57
116857,2024,5,29,9371,219029,327.0375,327.0375,17
167738,2025,1,1,9432,219029,295.6875,295.6875,19
77960,2023,12,12,9680,219009,189.525,227.2875,62
104664,2024,4,10,8063,219009,198.7875,198.7875,85
144486,2024,9,25,9164,219009,222.3,222.3,50
141633,2024,9,11,9498,219009,138.9375,192.375,86
176121,2025,2,5,9613,219009,222.3,222.3,142
5134,2023,2,7,8317,219009,227.2875,227.2875,119
8608,2023,2,21,8869,219009,116.85,225.8625,740
160573,2024,12,4,8398,219029,327.0375,327.0375,39
136629,2024,8,21,9456,219029,295.6875,295.6875,15
124553,2024,7,3,8400,219029,200.925,327.0375,170
122314,2024,6,19,9823,219029,327.0375,327.0375,125
12245,2023,3,7,9442,219029,225.8625,327.0375,28
114925,2024,5,22,9092,219009,192.375,192.375,86
24155,2023,4,25,9770,219009,220.875,220.875,46
24090,2023,4,25,9713,219029,327.0375,327.0375,47
74281,2023,11,28,9328,219029,312.7875,312.7875,20
98123,2024,3,13,8095,219029,327.0375,327.0375,55
80862,2023,12,26,9371,219029,327.0375,327.0375,17
105301,2024,4,10,9273,219009,198.7875,198.7875,68
147657,2024,10,9,9043,219009,216.6,216.6,59
88975,2024,1,30,9273,219029,234.4125,234.4125,22
104765,2024,4,10,8121,219009,195.225,195.225,86
76956,2023,12,12,8121,219029,295.6875,295.6875,17
82415,2024,1,2,9273,219029,234.4125,234.4125,14
156568,2024,11,13,9700,219009,222.3,222.3,28
48106,2023,8,8,9250,219009,227.2875,227.2875,56
100392,2024,3,20,9221,219009,191.6625,191.6625,15
62857,2023,10,10,9371,219029,327.0375,327.0375,42
103659,2024,4,3,9273,219009,198.7875,198.7875,42
52192,2023,8,22,9881,219009,194.5125,228.7125,55
54218,2023,9,5,8398,219029,327.0375,327.0375,40
91372,2024,2,6,9879,219029,312.7875,312.7875,28
139529,2024,9,4,9132,219029,295.6875,295.6875,41
668,2023,1,17,9221,219009,219.45,219.45,43
115551,2024,5,22,9613,219029,327.0375,327.0375,61
128679,2024,7,17,9680,219009,188.8125,188.8125,50
84278,2024,1,9,9456,219029,295.6875,295.6875,10
99573,2024,3,13,9879,219009,189.525,189.525,29
64936,2023,10,17,9745,219029,327.0375,327.0375,52
97038,2024,3,6,9147,219009,213.75,213.75,55
94355,2024,2,20,9680,219009,177.4125,177.4125,55
165412,2024,12,25,8218,219009,132.525,183.1125,130
127347,2024,7,10,9879,219009,198.7875,198.7875,39
70473,2023,11,14,8319,219009,170.2875,207.3375,28
165837,2024,12,25,9178,219009,133.95,191.6625,42
128190,2024,7,17,9250,219029,262.2,313.5,66
83326,2024,1,2,9984,219009,190.2375,190.2375,69
109198,2024,4,24,9823,219009,204.4875,204.4875,153
94610,2024,2,20,9872,219009,173.85,196.65,141
143292,2024,9,18,9532,219009,191.6625,191.6625,55
99554,2024,3,13,9876,219029,295.6875,295.6875,35
6561,2023,2,14,8091,219009,118.275,227.2875,341
100726,2024,3,20,9490,219009,193.8,193.8,27
82599,2024,1,2,9432,219029,295.6875,295.6875,19
103000,2024,4,3,8094,219009,193.0875,193.0875,48
150730,2024,10,23,8398,219029,327.0375,327.0375,39
5730,2023,2,7,9442,219009,227.2875,227.2875,27
121231,2024,6,19,8392,219009,198.7875,198.7875,31
46247,2023,8,1,8911,219029,295.6875,295.6875,28
11100,2023,2,28,9789,219009,119.7,227.2875,373
146170,2024,10,2,9190,219029,312.7875,312.7875,25
79488,2023,12,19,9578,219009,203.0625,203.0625,45
84882,2024,1,9,9890,219029,327.0375,327.0375,27
142234,2024,9,11,9984,219009,146.775,185.25,50
122380,2024,6,19,9845,219009,216.6,216.6,140
50326,2023,8,15,9770,219029,295.6875,295.6875,17
72768,2023,11,21,9432,219029,295.6875,295.6875,32
98014,2024,3,6,9909,219029,314.2125,314.2125,40
78859,2023,12,19,8991,219009,198.7875,198.7875,91
46295,2023,8,1,9092,219029,295.6875,295.6875,29
82913,2024,1,2,9713,219009,188.1,188.1,45
85919,2024,1,16,9456,219009,188.1,188.1,81
9386,2023,2,21,9700,219009,118.9875,227.2875,157
176057,2025,2,5,9578,219029,327.0375,327.0375,22
26229,2023,5,9,8063,219029,295.6875,295.6875,33
70218,2023,11,7,9984,219009,227.2875,227.2875,71
48628,2023,8,8,9713,219029,327.0375,327.0375,30
121046,2024,6,19,8063,219029,295.6875,295.6875,32
127307,2024,7,10,9872,219029,178.8375,295.6875,133
22472,2023,4,18,9731,219029,327.0375,327.0375,36
109523,2024,5,1,8095,219029,327.0375,327.0375,81
94113,2024,2,20,9456,219029,191.6625,295.6875,162
121975,2024,6,19,9490,219009,198.7875,198.7875,93
5872,2023,2,7,9479,219029,312.7875,312.7875,25
175276,2025,2,5,8398,219009,222.3,222.3,96
109244,2024,4,24,9809,219029,314.925,314.925,40
132399,2024,7,31,9984,219009,198.7875,198.7875,97
25076,2023,5,2,9132,219029,295.6875,295.6875,16
145872,2024,10,2,8438,219009,141.075,193.0875,435
169269,2025,1,8,9371,219009,217.3125,217.3125,26
75102,2023,11,28,9961,219029,327.0375,327.0375,41
28504,2023,5,16,9273,219029,234.4125,234.4125,31
100928,2024,3,20,9713,219009,178.8375,203.775,18
171752,2025,1,22,8091,219009,222.3,222.3,37
167927,2025,1,1,9672,219029,327.0375,327.0375,31
121996,2024,6,19,9498,219009,196.65,196.65,140
121705,2024,6,19,9279,219029,295.6875,295.6875,24
45937,2023,8,1,8222,219029,327.0375,327.0375,46
162790,2024,12,11,9439,219009,162.45,189.525,159
133889,2024,8,7,9879,219029,168.8625,312.7875,183
30201,2023,5,23,9328,219029,312.7875,312.7875,14
129806,2024,7,24,9221,219029,312.7875,312.7875,12
8028,2023,2,14,9879,219029,195.9375,312.7875,75
96508,2024,3,6,8094,219009,188.1,188.1,115
109934,2024,5,1,8991,219009,198.7875,198.7875,89
81086,2023,12,26,9498,219029,312.7875,312.7875,25
143804,2024,9,18,9909,219029,327.0375,327.0375,34
141787,2024,9,11,9680,219009,170.2875,194.5125,54
164376,2024,12,18,9371,219009,163.875,203.0625,192
64749,2023,10,17,9578,219029,327.0375,327.0375,32
52418,2023,8,29,8023,219009,207.3375,207.3375,232
3455,2023,1,31,8121,219029,295.6875,295.6875,15
43837,2023,7,18,9813,219029,312.7875,312.7875,35
155908,2024,11,13,9112,219029,327.0375,327.0375,71
100642,2024,3,20,9436,219009,193.0875,193.0875,30
177912,2025,2,12,9789,219029,312.7875,312.7875,21
80476,2023,12,26,8869,219009,189.525,189.525,57
139045,2024,9,4,8063,219029,295.6875,295.6875,28
45048,2023,7,25,9432,219029,295.6875,295.6875,15
67876,2023,10,31,9436,219009,227.2875,227.2875,20
14059,2023,3,14,9490,219029,312.7875,312.7875,23
73441,2023,11,21,9954,219029,295.6875,295.6875,26
55403,2023,9,5,9879,219009,227.2875,227.2875,43
35396,2023,6,13,9578,219029,318.4875,318.4875,28
160931,2024,12,4,9190,219009,193.0875,193.0875,124
93201,2024,2,20,8095,219009,174.5625,193.8,152
75509,2023,12,5,8555,219029,295.6875,295.6875,15
51601,2023,8,22,9436,219009,227.2875,227.2875,37
23053,2023,4,25,8121,219029,295.6875,295.6875,20
149522,2024,10,16,9273,219029,234.4125,234.4125,14
41268,2023,7,11,8562,219009,218.7375,218.7375,81
118903,2024,6,5,9713,219029,327.0375,327.0375,40
139386,2024,9,4,8869,219029,327.0375,327.0375,35
103528,2024,4,3,9147,219009,224.4375,224.4375,20
171943,2025,1,22,8218,219029,295.6875,295.6875,16
162251,2024,12,11,8422,219009,161.025,174.5625,348
111162,2024,5,8,8095,219029,327.0375,327.0375,61
65624,2023,10,24,8400,219029,327.0375,327.0375,31
162645,2024,12,11,9273,219029,234.4125,234.4125,21
175317,2025,2,5,8422,219029,295.6875,295.6875,26
177079,2025,2,12,8911,219029,295.6875,295.6875,15
85493,2024,1,16,9092,219029,295.6875,295.6875,23
162914,2024,12,11,9481,219029,327.0375,327.0375,55
35626,2023,6,13,9789,219029,312.7875,312.7875,20
154240,2024,11,6,9092,219029,295.6875,295.6875,14
24618,2023,5,2,8023,219029,327.0375,327.0375,94
94868,2024,2,27,8094,219009,188.8125,188.8125,97
104576,2024,4,3,9984,219029,312.7875,312.7875,27
144165,2024,9,25,8398,219029,325.6125,325.6125,36
21393,2023,4,18,8222,219009,220.875,220.875,100
72068,2023,11,21,8218,219029,295.6875,295.6875,23
110561,2024,5,1,9578,219009,210.1875,210.1875,51
2818,2023,1,24,9680,219029,295.6875,295.6875,12
121146,2024,6,19,8121,219009,194.5125,194.5125,70
107144,2024,4,17,9436,219029,312.7875,312.7875,18
46045,2023,8,1,8392,219009,227.2875,227.2875,21
163750,2024,12,18,8121,219029,295.6875,295.6875,25
103439,2024,4,3,9043,219029,327.0375,327.0375,18
154709,2024,11,6,9481,219009,177.4125,219.45,102
159675,2024,11,27,9498,219009,190.2375,192.375,114
124429,2024,7,3,8121,219029,177.4125,295.6875,97
95652,2024,2,27,9430,219009,232.9875,232.9875,125
133952,2024,8,7,9890,219009,225.8625,225.8625,56
2352,2023,1,24,9273,219029,234.4125,234.4125,34
151163,2024,10,23,9273,219009,187.3875,187.3875,72
89397,2024,1,30,9613,219009,210.1875,210.1875,109
4237,2023,1,31,9479,219029,312.7875,312.7875,47
24542,2023,5,2,8095,219009,227.2875,227.2875,90
87242,2024,1,23,9178,219009,198.7875,198.7875,43
176494,2025,2,5,9881,219009,222.3,222.3,80
83109,2024,1,2,9845,219009,207.3375,207.3375,106
168015,2025,1,1,9680,219009,134.6625,183.825,82
168455,2025,1,1,9984,219029,312.7875,312.7875,28
152778,2024,10,30,9250,219029,327.0375,327.0375,51
91839,2024,2,13,8400,219029,327.0375,327.0375,56
41295,2023,7,11,8869,219009,222.3,222.3,87
140998,2024,9,11,8562,219009,175.9875,210.1875,97
154239,2024,11,6,9092,219009,178.8375,178.125,72
16484,2023,3,28,8222,219009,223.725,223.725,127
64663,2023,10,17,9481,219009,206.625,206.625,63
21037,2023,4,11,9872,219009,220.1625,220.1625,91
13591,2023,3,14,9112,219029,327.0375,327.0375,54
122934,2024,6,26,8422,219029,295.6875,295.6875,28
34208,2023,6,6,9881,219029,300.675,300.675,38
99258,2024,3,13,9632,219029,295.6875,278.5875,23
23437,2023,4,25,9132,219009,227.2875,227.2875,42
70169,2023,11,7,9954,219029,295.6875,295.6875,23
3428,2023,1,31,8222,219009,227.2875,227.2875,102
36835,2023,6,20,9425,219009,220.875,220.875,52
65541,2023,10,24,8317,219029,295.6875,295.6875,48
9128,2023,2,21,9456,219009,117.5625,227.2875,498
138786,2024,8,28,9876,219029,295.6875,295.6875,23
111776,2024,5,8,9190,219009,198.7875,198.7875,130
23544,2023,4,25,9221,219029,312.7875,312.7875,15
168131,2025,1,1,9789,219029,312.7875,312.7875,25
131986,2024,7,31,9713,219029,327.0375,327.0375,38
8091,2023,2,14,9890,219009,118.9875,224.4375,544
29070,2023,5,16,9770,219009,205.2,205.2,62
2132,2023,1,24,9043,219009,227.2875,227.2875,22
166075,2024,12,25,9439,219009,134.6625,189.525,115
7218,2023,2,14,9221,219009,117.5625,227.2875,525
86773,2024,1,23,8222,219009,192.375,192.375,108
175005,2025,2,5,8091,219029,327.0375,327.0375,55
105101,2024,4,10,9092,219029,295.6875,295.6875,45
131612,2024,7,31,9430,219029,327.0375,327.0375,37
137434,2024,8,28,8023,219029,317.0625,317.0625,76
110838,2024,5,1,9823,219029,327.0375,327.0375,85
116276,2024,5,29,8317,219029,295.6875,295.6875,60
81107,2023,12,26,9532,219009,195.225,227.2875,88
81577,2023,12,26,9881,219029,327.0375,327.0375,44
136563,2024,8,21,9425,219009,162.45,186.675,45
115082,2024,5,22,9221,219029,312.7875,312.7875,29
22160,2023,4,18,9436,219029,312.7875,312.7875,15
95864,2024,2,27,9532,219009,191.6625,191.6625,88
17466,2023,3,28,9613,219009,210.9,210.9,102
165290,2024,12,25,8063,219009,132.525,187.3875,123
39078,2023,6,27,9879,219029,312.7875,312.7875,22
78809,2023,12,19,8562,219029,327.0375,327.0375,63
144891,2024,9,25,9490,219029,312.7875,312.7875,17
86675,2024,1,23,8094,219029,312.7875,312.7875,34
161451,2024,12,4,9632,219009,183.1125,183.1125,95
99330,2024,3,13,9731,219009,232.9875,232.9875,42
166730,2024,12,25,9881,219029,327.0375,327.0375,20
90858,2024,2,6,9479,219009,198.7875,198.7875,78
111849,2024,5,8,9273,219029,234.4125,234.4125,21
124638,2024,7,3,8562,219029,181.6875,327.0375,224
11613,2023,3,7,8121,219009,118.275,227.2875,137
147129,2024,10,2,9961,219009,141.7875,222.3,314
95121,2024,2,27,8400,219029,219.45,327.0375,93
135213,2024,8,14,9632,219029,289.9875,289.9875,36
1324,2023,1,17,9813,219009,227.2875,227.2875,37
23518,2023,4,25,9190,219009,227.2875,227.2875,139
110750,2024,5,1,9745,219009,210.1875,210.1875,74
69492,2023,11,7,9432,219009,227.2875,227.2875,60
14610,2023,3,14,9909,219009,220.1625,227.2875,206
